LG13	13995280	13995352
LG13	13996926	13996996
LG13	13999449	14000659
LG13	14011884	14011894
LG13	14015018	14015053
LG13	14027999	14028130
LG13	14030729	14030797
LG13	14056596	14056649
LG13	14059424	14059449
LG13	14062780	14064515
LG13	14066798	14066895
LG13	14078880	14078916
LG13	14082690	14082715
LG13	14087898	14087926
LG13	14107782	14107807
LG13	14110941	14111023
LG13	14117416	14117505
LG13	14119272	14119316
LG13	14132088	14132113
LG13	14180052	14180077
LG13	14198036	14198043
LG13	14205131	14205170
LG13	14223338	14223423
LG13	14234021	14234092
LG13	14250455	14250476
LG13	14257487	14257519
LG13	14267220	14267228
LG13	14288299	14288324
LG13	14321493	14321511
LG13	14369577	14369670
LG13	14427186	14427211
LG13	14439322	14439357
LG13	14455269	14455337
LG13	14459052	14459103
LG13	14465073	14465084
LG13	14478316	14478341
LG13	14503529	14503554
LG13	14514836	14514861
LG13	14524397	14524432
LG13	14532037	14532137
LG13	14538190	14538336
LG13	14546934	14546980
LG13	14557087	14557111
LG13	14598173	14598247
LG13	14603769	14603800
LG13	14623516	14623590
LG13	14626439	14626500
LG13	14641148	14641173
LG13	14643106	14643131
LG13	14645106	14645168
LG13	14646146	14646230
LG13	14700449	14700513
LG13	14704953	14705021
LG13	14716012	14716377
LG13	14722106	14722245
LG13	14741979	14742048
LG13	14758713	14758758
LG13	14760504	14760564
LG13	14766332	14766385
LG13	14769622	14769647
LG13	14794542	14794567
LG13	14803679	14803697
LG13	14811662	14811687
LG13	14818039	14818136
LG13	14828876	14828918
LG13	14853965	14854027
LG13	14878301	14878326
LG13	14886888	14886913
LG13	14907209	14907271
LG13	14957972	14957997
LG13	14992410	14992423
LG13	15007182	15007207
LG13	15011466	15011478
LG13	15017238	15017293
LG13	15025479	15025552
LG13	15039560	15039585
LG13	15057059	15057062
LG13	15059728	15059837
LG13	15075058	15075083
LG13	15097731	15097756
LG13	15126342	15126402
LG13	15198884	15199157
LG13	15224238	15224239
LG13	15232106	15232131
LG13	15251707	15251732
LG13	15258542	15259488
LG13	15266610	15266635
LG13	15275250	15275271
LG13	15309767	15309781
LG13	15376557	15377050
LG13	15388378	15388439
LG13	15416979	15417004
LG13	15431606	15431690
LG13	15483076	15483078
LG13	15515411	15515437
LG13	15539705	15539735
LG13	15540317	15540346
LG13	15570446	15570497
LG13	15571329	15571370
LG13	15592329	15592354
LG13	15604317	15604341
LG13	15608476	15608500
LG13	15679199	15679258
LG13	15682510	15682588
LG13	15692891	15692916
LG13	15700544	15700847
LG13	15705741	15705744
LG13	15708353	15708417
LG13	15711531	15711549
LG13	15715252	15715259
LG13	15720745	15720770
LG13	15722976	15723058
LG13	15724998	15725429
LG13	15726119	15726126
LG13	15740057	15740076
LG13	15755101	15755153
LG13	15807838	15807867
LG13	15816530	15816556
LG13	15817549	15817595
LG13	15821575	15821603
LG13	15824741	15824766
LG13	15839639	15839673
LG13	15854604	15854658
LG13	15871732	15872015
LG13	15876027	15876097
LG13	15882374	15882479
LG13	15887526	15887677
LG13	15895330	15895372
LG13	15896138	15896163
LG13	15897912	15897934
LG13	15900329	15900741
LG13	15910688	15910702
LG13	15916362	15916409
LG13	15919709	15920297
LG13	15923357	15923414
LG13	15934143	15934698
LG13	15937229	15937261
LG13	15943174	15943226
LG13	15952415	15952457
LG13	15977436	15977538
LG13	15985437	15985496
LG13	15987784	15987809
LG13	15992020	15992083
LG13	16000299	16000817
LG13	16011669	16012147
LG13	16015031	16015076
LG13	16018938	16018963
LG13	16035001	16035032
LG13	16036542	16036555
LG13	16040439	16040585
LG13	16047944	16047957
LG13	16064943	16065691
LG13	16086872	16086897
LG13	16094443	16094517
LG13	16108641	16108671
LG13	16128742	16128863
LG13	16131446	16131494
LG13	16153361	16153420
LG13	16155658	16155683
LG13	16181575	16181600
LG13	16231488	16231536
LG13	16238680	16238705
LG13	16255413	16255414
LG13	16265139	16265181
LG13	16269416	16269658
LG13	16295464	16295489
LG13	16296986	16297046
LG13	16302549	16302605
LG13	16306568	16306589
LG13	16318122	16318188
LG13	16329223	16329229
LG13	16330973	16331017
LG13	16400200	16400259
LG13	16402525	16402528
LG13	16403798	16403847
LG13	16437943	16437984
LG13	16443771	16443803
LG13	16462200	16462225
LG13	16477394	16477541
LG13	16485713	16485723
LG13	16521859	16521936
LG13	16541881	16541884
LG13	16558515	16558531
LG13	16568840	16568940
LG13	16580197	16580222
LG13	16596121	16596151
LG13	16625241	16625308
LG13	16635292	16635365
LG13	16745126	16745612
LG13	16774136	16774265
LG13	16835955	16835980
LG13	16844216	16844218
LG13	16866729	16866770
LG13	16896856	16896961
LG13	16908437	16908520
LG13	16909130	16909220
LG13	16913134	16913183
LG13	16932843	16932896
LG13	16953515	16953539
LG13	16957484	16957541
LG13	16959561	16959641
LG13	16960598	16960611
LG13	16962212	16962266
LG13	16976195	16976226
LG13	16981566	16981647
LG13	16990777	16990827
LG13	17011961	17011986
LG13	17031502	17031535
LG13	17041029	17041251
LG13	17044721	17044765
LG13	17046627	17047395
LG13	17055453	17055598
LG13	17057815	17057976
LG13	17058209	17058306
LG13	17059807	17060183
LG13	17064002	17064037
LG13	17065843	17065869
LG13	17074977	17075017
LG13	17076264	17076289
LG13	17128307	17128367
LG13	17131145	17131177
LG13	17147679	17147704
LG13	17162992	17163243
LG13	17163615	17163661
LG13	17166844	17166901
LG13	17171794	17172054
LG13	17181695	17181818
LG13	17198322	17198346
LG13	17215605	17215630
LG13	17216785	17216791
LG13	17223688	17223741
LG13	17250143	17250216
LG13	17255062	17255069
LG13	17268298	17268308
LG13	17279097	17279141
LG13	17283180	17283264
LG13	17284518	17284543
LG13	17288593	17288697
LG13	17309113	17309211
LG13	17319665	17319670
LG13	17325255	17325334
LG13	17327286	17327326
LG13	17332450	17332512
LG13	17332842	17332884
LG13	17351384	17351409
LG13	17381635	17381660
LG13	17413348	17413379
LG13	17414544	17414679
LG13	17421900	17421925
LG13	17436030	17436107
LG13	17436961	17437001
LG13	17438735	17438819
LG13	17441111	17441136
LG13	17460379	17460400
LG13	17464119	17464160
LG13	17470985	17471108
LG13	17486124	17486179
LG13	17494556	17494581
LG13	17528666	17528733
LG13	17529065	17529164
LG13	17534897	17534976
LG13	17544678	17544736
LG13	17546267	17546546
LG13	17546991	17547054
LG13	17551734	17551844
LG13	17569019	17569057
LG13	17581702	17581727
LG13	17606563	17606701
LG13	17628453	17628504
LG13	17631764	17631805
LG13	17642266	17642325
LG13	17655003	17655053
LG13	17662154	17662183
LG13	17666589	17666610
LG13	17671091	17671376
LG13	17703347	17703804
LG13	17705434	17705510
LG13	17706685	17706710
LG13	17716508	17716547
LG13	17719185	17719211
LG13	17723502	17723624
LG13	17726041	17726060
LG13	17727430	17727551
LG13	17728419	17728444
LG13	17731207	17731230
LG13	17736938	17737020
LG13	17739279	17739304
LG13	17740282	17740293
LG13	17752119	17752166
LG13	17753313	17753445
LG13	17758801	17758873
LG13	17763024	17763233
LG13	17766393	17766662
LG13	17778999	17779024
LG13	17781880	17781905
LG13	17783723	17783745
LG13	17802635	17802651
LG13	17821887	17821965
LG13	17824982	17826312
LG13	17827643	17827668
LG13	17828167	17828215
LG13	17833697	17833744
LG13	17839766	17839785
LG13	17845119	17845185
LG13	17846398	17846448
LG13	17853385	17853538
LG13	17856177	17856223
LG13	17872924	17872957
LG13	17875476	17875555
LG13	17895397	17895470
LG13	17899193	17899211
LG13	17904099	17904143
LG13	17936069	17936112
LG13	17942524	17942690
LG13	17951379	17951404
LG13	17993516	17993544
LG13	18015105	18015122
LG13	18023774	18023860
LG13	18075130	18075133
LG13	18087943	18087969
LG13	18089279	18089404
LG13	18090403	18090643
LG13	18092832	18092882
LG13	18096934	18096970
LG13	18145069	18145124
LG13	18164738	18164763
LG13	18187002	18187004
LG13	18218050	18218075
LG13	18224719	18224772
LG13	18261805	18261878
LG13	18282554	18282561
LG13	18285701	18285707
LG13	18330393	18330418
LG13	18335974	18335999
LG13	18341212	18341237
LG13	18359316	18359407
LG13	18378972	18379184
LG13	18412341	18412344
LG13	18427631	18427649
LG13	18429740	18429785
LG13	18471366	18471385
LG13	18529081	18529106
LG13	18542309	18542334
LG13	18549787	18549882
LG13	18550264	18550296
LG13	18587926	18587965
LG13	18596004	18596027
LG13	18643373	18643398
LG13	18669424	18669470
LG13	18671192	18671206
LG13	18671986	18671996
LG13	18681672	18681720
LG13	18686845	18686911
LG13	18735741	18735761
LG13	18737660	18737674
LG13	18738067	18738092
LG13	18781430	18781455
LG13	18804372	18804379
LG13	18846923	18846948
LG13	18878852	18878898
LG13	18889041	18889107
LG13	18986685	18986724
LG13	19004377	19004402
LG13	19019141	19019236
LG13	19024857	19024861
LG13	19055964	19056025
LG13	19145674	19145679
LG13	19149711	19149736
LG13	19226571	19226596
LG13	19227570	19227634
LG13	19230241	19230289
LG13	19262347	19262372
LG13	19275779	19275804
LG13	19277368	19277379
LG13	19308663	19308706
LG13	19313573	19313598
LG13	19322183	19322234
LG13	19356363	19356386
LG13	19378038	19378110
LG13	19393210	19393217
LG13	19401687	19401688
LG13	19413300	19413359
LG13	19415824	19415856
LG13	19425219	19425250
LG13	19471029	19471046
LG13	19516548	19516573
LG13	19530489	19530527
LG13	19548123	19548272
LG13	19595618	19595642
LG13	19598001	19598024
LG13	19605142	19605252
LG13	19614002	19614020
LG13	19623158	19623224
LG13	19623574	19623689
LG13	19639329	19639331
LG13	19642183	19642354
LG13	19646269	19646825
LG13	19647915	19647933
LG13	19650595	19650620
LG13	19655292	19655317
LG13	19689918	19691081
LG13	19727073	19727428
LG13	19736625	19736628
LG13	19759456	19759487
LG13	19761463	19761483
LG13	19773119	19773150
LG13	19775729	19775784
LG13	19781596	19781597
LG13	19783538	19783572
LG13	19784194	19784344
LG13	19789933	19789958
LG13	19822258	19822363
LG13	19825910	19825935
LG13	19833048	19833169
LG13	19844233	19844285
LG13	19870757	19870796
LG13	19884089	19884131
LG13	19926421	19926503
LG13	19934064	19934089
LG13	19955339	19955414
LG13	19959608	19959616
LG13	19970452	19970471
LG13	20015175	20015200
LG13	20038454	20038465
LG13	20099413	20099745
LG13	20121119	20121159
LG13	20167509	20167527
LG13	20173742	20173872
LG13	20181862	20181887
LG13	20259912	20259954
LG13	20261242	20261414
LG13	20269780	20269782
LG13	20271703	20271707
LG13	20277472	20277522
LG13	20315885	20315941
LG13	20334011	20334036
LG13	20339257	20339267
LG13	20347052	20347134
LG13	20347598	20347656
LG13	20356361	20356558
LG13	20358000	20358075
LG13	20359769	20359951
LG13	20366452	20366498
LG13	20372617	20373554
LG13	20382989	20383418
LG13	20392783	20393429
LG13	20413205	20413257
LG13	20415667	20415758
LG13	20419827	20419884
LG13	20425893	20425975
LG13	20443705	20443756
LG13	20449713	20449740
LG13	20452605	20452626
LG13	20499324	20499524
LG13	20504424	20504456
LG13	20508336	20508339
LG13	20525636	20525707
LG13	20557481	20557516
LG13	20590784	20590794
LG13	20594767	20594825
LG13	20599645	20599722
LG13	20612827	20612852
LG13	20631890	20631943
LG13	20634059	20634106
LG13	20662523	20662576
LG13	20663420	20663475
LG13	20711096	20711121
LG13	20738642	20738648
LG13	20763207	20763262
LG13	20771009	20771034
LG13	20782382	20782407
LG13	20790313	20790536
LG13	20799696	20799732
LG13	20817086	20817140
LG13	20848783	20848801
LG13	20855599	20855617
LG13	20926098	20926106
LG13	20939727	20939775
LG13	20951635	20951660
LG13	20960480	20960599
LG13	20966719	20968694
LG13	20970345	20970370
LG13	20975026	20975051
LG13	20979312	20981285
LG13	20985138	20985172
LG13	20988036	20988052
LG13	20990526	20990800
LG13	20994784	20994804
LG13	20998420	20998445
LG13	21004804	21005184
LG13	21008795	21008820
LG13	21010690	21010717
LG13	21011615	21011725
LG13	21013632	21015122
LG13	21019309	21019711
LG13	21022474	21022562
LG13	21032413	21032780
LG13	21040599	21041309
LG13	21046968	21046993
LG13	21057199	21057228
LG13	21076132	21076266
LG13	21078599	21078610
LG13	21088701	21088720
LG13	21099911	21099942
LG13	21106479	21106504
LG13	21113653	21113678
LG13	21114848	21114947
LG13	21116447	21116874
LG13	21119900	21120898
LG13	21124446	21124471
LG13	21128254	21128867
LG13	21133167	21133183
LG13	21140195	21140220
LG13	21144019	21144044
LG13	21150970	21151039
LG13	21154458	21154765
LG13	21156905	21156932
LG13	21157530	21157637
LG13	21161969	21162249
LG13	21162935	21162973
LG13	21174487	21174553
LG13	21178355	21178848
LG13	21184811	21185372
LG13	21187245	21187356
LG13	21188303	21188532
LG13	21195190	21196074
LG13	21204729	21204816
LG13	21212447	21212472
LG13	21218383	21218430
LG13	21219921	21219946
LG13	21225118	21225215
LG13	21236698	21236724
LG13	21238409	21238470
LG13	21249648	21249671
LG13	21253407	21255251
LG13	21258998	21259033
LG13	21275650	21275693
LG13	21278859	21278917
LG13	21280310	21281087
LG13	21319560	21319806
LG13	21324269	21324299
LG13	21324978	21324989
LG13	21344817	21344971
LG13	21349143	21349199
LG13	21351813	21352001
LG13	21353386	21353457
LG13	21354265	21354267
LG13	21363632	21363678
LG13	21367418	21367502
LG13	21367858	21367932
LG13	21378090	21378273
LG13	21385841	21386141
LG13	21387533	21387611
LG13	21392372	21392397
LG13	21401493	21401510
LG13	21405110	21405160
LG13	21406183	21406199
LG13	21407488	21408555
LG13	21409310	21409363
LG13	21429753	21429816
LG13	21436976	21437052
LG13	21439247	21439346
LG13	21441674	21443909
LG13	21456472	21456492
LG13	21458721	21458800
LG13	21462591	21462635
LG13	21463508	21463629
LG13	21481130	21481159
LG13	21483423	21483539
LG13	21510440	21510475
LG13	21552482	21552518
LG13	21589293	21589343
LG13	21651454	21651478
LG13	21668571	21669314
LG13	21669880	21669905
LG13	21684967	21685056
LG13	21722802	21722819
LG13	21737129	21737165
LG13	21763833	21763853
LG13	21784020	21784039
LG13	21785591	21785650
LG13	21789441	21789508
LG13	21798818	21798843
LG13	21817567	21817622
LG13	21832305	21832330
LG13	21838943	21838996
LG13	21839906	21839934
LG13	21843950	21844546
LG13	21847618	21847651
LG13	21857770	21857983
LG13	21861058	21861083
LG13	21874856	21874881
LG13	21883946	21883990
LG13	21923414	21923439
LG13	21927934	21927959
LG13	21929657	21929739
LG13	21932149	21932174
LG13	22008734	22008759
LG13	22012030	22012055
LG13	22016641	22016730
LG13	22018469	22018514
LG13	22034691	22034777
LG13	22043754	22043806
LG13	22077837	22077862
LG13	22147646	22147700
LG13	22164180	22164250
LG13	22174782	22174807
LG13	22179955	22179993
LG13	22197685	22197691
LG13	22220151	22220176
LG13	22224736	22224806
LG13	22227636	22227672
LG13	22270851	22271153
LG13	22299657	22299663
LG13	22357721	22357756
LG13	22393912	22393976
LG13	22394325	22394386
LG13	22454283	22454294
LG13	22461087	22461572
LG13	22462260	22462349
LG13	22511111	22511136
LG13	22547541	22547566
LG13	22560422	22560468
LG13	22575557	22575582
LG13	22578277	22578293
LG13	22586514	22586539
LG13	22602082	22602107
LG13	22653119	22653130
LG13	22681455	22681465
LG13	22693403	22693428
LG13	22694806	22694867
LG13	22735023	22735115
LG13	22774614	22774665
LG13	22778173	22778543
LG13	22794447	22794472
LG13	22800352	22800372
LG13	22813545	22813570
LG13	22827063	22827077
LG13	22841371	22841396
LG13	22843053	22843536
LG13	22846443	22846448
LG13	22852243	22852270
LG13	22880564	22880589
LG13	22883262	22883287
LG13	22884860	22886225
LG13	22887648	22887799
LG13	22889442	22889501
LG13	22898163	22898933
LG13	22960319	22960350
LG13	22965355	22965382
LG13	22994995	22995017
LG13	23006553	23006578
LG13	23009683	23009686
LG13	23016112	23016113
LG13	23073735	23073938
LG13	23085802	23085843
LG13	23144248	23144259
LG13	23166934	23166947
LG13	23171349	23171374
LG13	23190279	23190304
LG13	23194023	23194048
LG13	23200670	23200881
LG13	23227753	23227830
LG13	23232287	23232344
LG13	23233541	23233565
LG13	23240694	23241393
LG13	23246771	23246796
LG13	23261567	23262323
LG13	23267863	23267888
LG13	23275456	23277531
LG13	23285916	23285947
LG13	23289081	23289106
LG13	23290116	23290313
LG13	23294086	23294104
LG13	23322224	23322239
LG13	23328893	23328933
LG13	23333182	23333207
LG13	23340726	23340849
LG13	23355863	23355889
LG13	23359091	23359137
LG13	23359561	23359881
LG13	23367911	23367936
LG13	23370864	23370889
LG13	23380223	23380315
LG13	23380599	23380624
LG13	23381552	23381659
LG13	23385789	23385848
LG13	23389108	23389133
LG13	23401515	23401557
LG13	23407227	23407252
LG13	23447770	23447784
LG13	23450161	23450618
LG13	23455504	23455695
LG13	23458558	23458952
LG13	23460816	23462550
LG13	23468364	23468389
LG13	23471131	23471418
LG13	23475741	23475766
LG13	23477849	23477869
LG13	23479367	23479389
LG13	23486304	23487247
LG13	23490379	23490391
LG13	23490977	23492254
LG13	23494559	23494722
LG13	23497554	23500280
LG13	23504194	23505121
LG13	23508310	23509449
LG13	23511773	23512099
LG13	23513090	23513135
LG13	23514421	23514482
LG13	23550862	23550896
LG13	23565749	23565774
LG13	23569030	23569085
LG13	23570656	23570802
LG13	23572408	23572438
LG13	23574747	23574829
LG13	23578891	23579634
LG13	23580106	23580154
LG13	23581608	23583025
LG13	23587149	23587351
LG13	23595563	23596414
LG13	23607605	23607612
LG13	23609389	23609413
LG13	23611567	23611592
LG13	23631216	23631241
LG13	23643994	23644023
LG13	23654887	23655957
LG13	23657814	23657883
LG13	23659140	23659149
LG13	23662221	23662260
LG13	23665137	23666027
LG13	23668136	23668179
LG13	23669412	23669813
LG13	23671321	23671371
LG13	23679162	23680808
LG13	23688919	23689018
LG13	23695783	23696185
LG13	23706027	23706303
LG13	23708646	23712091
LG13	23720996	23721040
LG13	23721363	23721900
LG13	23754951	23754976
LG13	23786303	23786365
LG13	23799113	23799181
LG13	23809354	23809628
LG13	23838882	23839054
LG13	23864382	23864459
LG13	23864954	23865005
LG13	23886149	23886161
LG13	23920791	23920816
LG13	23928300	23928301
LG13	23943999	23944003
LG13	23947477	23947508
LG13	23952597	23954284
LG13	24001676	24001747
LG13	24014561	24014612
LG13	24018434	24018504
LG13	24071666	24071738
LG13	24074467	24075180
LG13	24090111	24090136
LG13	24093568	24093593
LG13	24113118	24113190
LG13	24127474	24127499
LG13	24135685	24135967
LG13	24157297	24157313
LG13	24177378	24177620
LG13	24186011	24186029
LG13	24208347	24208372
LG13	24225677	24225748
LG13	24282204	24282273
LG13	24350348	24350369
LG13	24376937	24377036
LG13	24379066	24379091
LG13	24386112	24386259
LG13	24409755	24410028
LG13	24414848	24414849
LG13	24429647	24429708
LG13	24435141	24435324
LG13	24444684	24444709
LG13	24446604	24446605
LG13	24477141	24477187
LG13	24492722	24492774
LG13	24498531	24498546
LG13	24543635	24544036
LG13	24547708	24547717
LG13	24549308	24550977
LG13	24555837	24555885
LG13	24570231	24570288
LG13	24575706	24576061
LG13	24582139	24582164
LG13	24582700	24582762
LG13	24584735	24585304
LG13	24593293	24593955
LG13	24605124	24605149
LG13	24612433	24613094
LG13	24616864	24617714
LG13	24628723	24628941
LG13	24647306	24647331
LG13	24654078	24655445
LG13	24657306	24658240
LG13	24660006	24660012
LG13	24664002	24664019
LG13	24665451	24665476
LG13	24669160	24669181
LG13	24697110	24697231
LG13	24699878	24701432
LG13	24704033	24704325
LG13	24705412	24705415
LG13	24711811	24711890
LG13	24718617	24718686
LG13	24719762	24720274
LG13	24735299	24735324
LG13	24762705	24762729
LG13	24782862	24782865
LG13	24794965	24794990
LG13	24827439	24827464
LG13	24833385	24833410
LG13	24838057	24838084
LG13	24860518	24860672
LG13	24864544	24866555
LG13	24887117	24887573
LG13	24896785	24897041
LG13	24903499	24903501
LG13	24911346	24912238
LG13	24929979	24930005
LG13	24938681	24938904
LG13	24950811	24950853
LG13	24953441	24953466
LG13	24967325	24967350
LG13	24970881	24970906
LG13	24988220	24988452
LG13	24997539	24997543
LG13	24998860	25002044
LG13	25010092	25010143
LG13	25011959	25012607
LG13	25021867	25021892
LG13	25022964	25023062
LG13	25034481	25034553
LG13	25053015	25053044
LG13	25058852	25059256
LG13	25071225	25071270
LG13	25075510	25077608
LG13	25082307	25082608
LG13	25101307	25101332
LG13	25113030	25113055
LG13	25117319	25117669
LG13	25123589	25123635
LG13	25128296	25128373
LG13	25129959	25129967
LG13	25147444	25147476
LG13	25157770	25159034
LG13	25170079	25170146
LG13	25170540	25170578
LG13	25171140	25171198
LG13	25206995	25207043
LG13	25208983	25209008
LG13	25214948	25214989
LG13	25216384	25216437
LG13	25218912	25218971
LG13	25228655	25228844
LG13	25238358	25238383
LG13	25248284	25250059
LG13	25263470	25264394
LG13	25280466	25280890
LG13	25285130	25285146
LG13	25293854	25293898
LG13	25298058	25298102
LG13	25300083	25300129
LG13	25308730	25308755
LG13	25309265	25309447
LG13	25309947	25310059
LG13	25317181	25317186
LG13	25320350	25320357
LG13	25323377	25323402
LG13	25328342	25329231
LG13	25331304	25331329
LG13	25336115	25336123
LG13	25340662	25340668
LG13	25341291	25341665
LG13	25347892	25347927
LG13	25350223	25350265
LG13	25352053	25352226
LG13	25353310	25353361
LG13	25353818	25353876
LG13	25360235	25360258
LG13	25362438	25362660
LG13	25370239	25370286
LG13	25379176	25379247
LG13	25382844	25382882
LG13	25398841	25398906
LG13	25400760	25400900
LG13	25405976	25406030
LG13	25411512	25411537
LG13	25433940	25433973
LG13	25469276	25469888
LG13	25480326	25480351
LG13	25482938	25482951
LG13	25486559	25486584
LG13	25488806	25488846
LG13	25493392	25495045
LG13	25496500	25496613
LG13	25497208	25497314
LG13	25499655	25499680
LG13	25517714	25517732
LG13	25533178	25533203
LG13	25536986	25537053
LG13	25545769	25545794
LG13	25549341	25549366
LG13	25551057	25551656
LG13	25555973	25556145
LG13	25557779	25557804
LG13	25564341	25565755
LG13	25580333	25580367
LG13	25600955	25602083
LG13	25606903	25606951
LG13	25611971	25612021
LG13	25616324	25616349
LG13	25617988	25618186
LG13	25619326	25619332
LG13	25624306	25624342
LG13	25632128	25632153
LG13	25639609	25639983
LG13	25645624	25645672
LG13	25651580	25651655
LG13	25652845	25652919
LG13	25653723	25653773
LG13	25654069	25654094
LG13	25656012	25657674
LG13	25665621	25665646
LG13	25666564	25668007
LG13	25671421	25671567
LG13	25690654	25690679
LG13	25693643	25693668
LG13	25702601	25702626
LG13	25707360	25707605
LG13	25714489	25714544
LG13	25717901	25718441
LG13	25721848	25721926
LG13	25723639	25723763
LG13	25732292	25732317
LG13	25734241	25734354
LG13	25735436	25735535
LG13	25736458	25736555
LG13	25737564	25737648
LG13	25760522	25761149
LG13	25773229	25775674
LG13	25781308	25781343
LG13	25797378	25799747
LG13	25808073	25808292
LG13	25816755	25817962
LG13	25819095	25819126
LG13	25840805	25840818
LG13	25841142	25841167
LG13	25849801	25849869
LG13	25850222	25850447
LG13	25888655	25888733
LG13	25891402	25891419
LG13	25894713	25894736
LG13	25899052	25899136
LG13	25899995	25899998
LG13	25906231	25906312
LG13	25911898	25911923
LG13	25913837	25913861
LG13	25915793	25915818
LG13	25919486	25919720
LG13	25922762	25922787
LG13	25927721	25929697
LG13	25932361	25932386
LG13	25938385	25938443
LG13	25944402	25944427
LG13	25952290	25953011
LG13	25987562	25987571
LG13	26004723	26004779
LG13	26009141	26009146
LG13	26011033	26011058
LG13	26015087	26015147
LG13	26016157	26016161
LG13	26020506	26020559
LG13	26027501	26028255
LG13	26037892	26037917
LG13	26046178	26046232
LG13	26050224	26050274
LG13	26052612	26052714
LG13	26057457	26057566
LG13	26061411	26061426
LG13	26080856	26080880
LG13	26082041	26082143
LG13	26085019	26085044
LG13	26087404	26087441
LG13	26100497	26100563
LG13	26103849	26104322
LG13	26105419	26105444
LG13	26108959	26108979
LG13	26110505	26110848
LG13	26121521	26121562
LG13	26122682	26122735
LG13	26128326	26128391
LG13	26131137	26131191
LG13	26132322	26132561
LG13	26138373	26138939
LG13	26140634	26140659
LG13	26142968	26145318
LG13	26151252	26151253
LG13	26155358	26155458
LG13	26158486	26158511
LG13	26160475	26162439
LG13	26170904	26170919
LG13	26171896	26171940
LG13	26175046	26175071
LG13	26175836	26175922
LG13	26177720	26178384
LG13	26192736	26192740
LG13	26197496	26197730
LG13	26217531	26217556
LG13	26219366	26219382
LG13	26220343	26220407
LG13	26223631	26224717
LG13	26228390	26229103
LG13	26231213	26231359
LG13	26236433	26236464
LG13	26241747	26241863
LG13	26242216	26242262
LG13	26242837	26243243
LG13	26245974	26246207
LG13	26251077	26251212
LG13	26274376	26274400
LG13	26275184	26275359
LG13	26277814	26277839
LG13	26283689	26286272
LG13	26287742	26287807
LG13	26290489	26291746
LG13	26300472	26300497
LG13	26335677	26335777
LG13	26349243	26350031
LG13	26353472	26353681
LG13	26364145	26364217
LG13	26367140	26367827
LG13	26369224	26369310
LG13	26371517	26371784
LG13	26377722	26377741
LG13	26382366	26382391
LG13	26384447	26384671
LG13	26386673	26386689
LG13	26387794	26390147
LG13	26392351	26393504
LG13	26415616	26415991
LG13	26420316	26420856
LG13	26426025	26426037
LG13	26431533	26431606
LG13	26431966	26432234
LG13	26436739	26436774
LG13	26437065	26437087
LG13	26439066	26440656
LG13	26443664	26443727
LG13	26448594	26448619
LG13	26455277	26455306
LG13	26460918	26460926
LG13	26465398	26465450
LG13	26468403	26468437
LG13	26473422	26473903
LG13	26480158	26480187
LG13	26481732	26483904
LG13	26485765	26485790
LG13	26487286	26488067
LG13	26492192	26492502
LG13	26497345	26497370
LG13	26498416	26498474
LG13	26498830	26498878
LG13	26520269	26520327
LG13	26528136	26528146
LG13	26529817	26529842
LG13	26541240	26541265
LG13	26552302	26552347
LG13	26555597	26555622
LG13	26565702	26566301
LG13	26573918	26573926
LG13	26578966	26580156
LG13	26587516	26587541
LG13	26588468	26588493
LG13	26590882	26591172
LG13	26591909	26591962
LG13	26593858	26595110
LG13	26595605	26595631
LG13	26596395	26596410
LG13	26598018	26598118
LG13	26600957	26601034
LG13	26601986	26604485
LG13	26607414	26607416
LG13	26607825	26610719
LG13	26612638	26613003
LG13	26613386	26613451
LG13	26628699	26628877
LG13	26631483	26632191
LG13	26636196	26636218
LG13	26637000	26638692
LG13	26639585	26639610
LG13	26641395	26642142
LG13	26644100	26644709
LG13	26650172	26650519
LG13	26651589	26651621
LG13	26658008	26658033
LG13	26665831	26665856
LG13	26667068	26667445
LG13	26673157	26673215
LG13	26678270	26678533
LG13	26683889	26684341
LG13	26687074	26687104
LG13	26688530	26691019
LG13	26694039	26694139
LG13	26696319	26696962
LG13	26703467	26703492
LG13	26705710	26705752
LG13	26706429	26706470
LG13	26710857	26714009
LG13	26724042	26724067
LG13	26729537	26729562
LG13	26731965	26731990
LG13	26736411	26737042
LG13	26741135	26744064
LG13	26748306	26748530
LG13	26750439	26750499
LG13	26750971	26751151
LG13	26752591	26752642
LG13	26754527	26754635
LG13	26755427	26759250
LG13	26764410	26764680
LG13	26766964	26770146
LG13	26773620	26773632
LG13	26774455	26774555
LG13	26775371	26775379
LG13	26775810	26775910
LG13	26776860	26776920
LG13	26779898	26779923
LG13	26782023	26782048
LG13	26782614	26784392
LG13	26788774	26788799
LG13	26789466	26789520
LG13	26791023	26791159
LG13	26794669	26794792
LG13	26796229	26796383
LG13	26801025	26801272
LG13	26803303	26803328
LG13	26808420	26808666
LG14	32923	32963
LG14	38680	38722
LG14	41151	41191
LG14	45890	45915
LG14	50503	50528
LG14	52573	52661
LG14	53730	54073
LG14	61446	61451
LG14	82192	82220
LG14	154448	154457
LG14	156277	156282
LG14	159478	160019
LG14	165385	165410
LG14	174439	174483
LG14	176178	177405
LG14	180850	180918
LG14	186786	186877
LG14	191474	191525
LG14	195678	195730
LG14	204550	204600
LG14	214495	214514
LG14	243176	243201
LG14	259615	259640
LG14	290341	290366
LG14	302012	302027
LG14	323690	323735
LG14	326653	326680
LG14	331044	331090
